datetime,value,value_scaled
2015-07-27 18:00:00+00:00,34021.44,0.6920640289765261
2015-07-27 19:00:00+00:00,33900.961,0.6860068575110481
2015-07-27 20:00:00+00:00,33453.05,0.6634877983532381
2015-07-27 21:00:00+00:00,31308.272,0.5556574868351705
2015-07-27 22:00:00+00:00,29825.078,0.48108880370725293
2015-07-27 23:00:00+00:00,27809.5,0.379754118425623
2015-07-28 00:00:00+00:00,26548.019,0.31633222151875273
2015-07-28 01:00:00+00:00,25810.234,0.27923953109421595
2015-07-28 02:00:00+00:00,25489.442,0.26311147434778137
2015-07-28 03:00:00+00:00,25599.468,0.2686431134521956
2015-07-28 04:00:00+00:00,27250.226,0.35163620149251584
2015-07-28 05:00:00+00:00,28972.463,0.438222949499975
2015-07-28 06:00:00+00:00,31197.785,0.5501026706123742
2015-07-28 07:00:00+00:00,33657.839,0.6737837178682058
2015-07-28 08:00:00+00:00,35440.951,0.7634310018442652
2015-07-28 09:00:00+00:00,36320.742,0.807663149693969
2015-07-28 10:00:00+00:00,37281.956,0.8559888995177398
2015-07-28 11:00:00+00:00,37958.896,0.8900225622460227
2015-07-28 12:00:00+00:00,37342.693,0.8590424974335489
2015-07-28 13:00:00+00:00,36833.496,0.8334422389759997
2015-07-28 14:00:00+00:00,36784.272,0.8309674657108106
2015-07-28 15:00:00+00:00,36734.19,0.8284495558565286
2015-07-28 16:00:00+00:00,36107.702,0.7969524050081276
2015-07-28 17:00:00+00:00,35366.52,0.7596889278782875
2015-07-28 18:00:00+00:00,34416.512,0.7119265680514635
2015-07-28 19:00:00+00:00,34381.383,0.7101604314101337
2015-07-28 20:00:00+00:00,34037.513,0.6928721110237261
2015-07-28 21:00:00+00:00,31852.948,0.583041478444752
2015-07-28 22:00:00+00:00,30274.038,0.5036606021214252
2015-07-28 23:00:00+00:00,28285.107,0.4036656146131883
2015-07-29 00:00:00+00:00,26843.416,0.33118352572436405
2015-07-29 01:00:00+00:00,26203.172,0.29899478172961325
2015-07-29 02:00:00+00:00,25786.525,0.27804754345923377
2015-07-29 03:00:00+00:00,26077.409,0.29267195322827333
2015-07-29 04:00:00+00:00,27603.215,0.3693829863963387
2015-07-29 05:00:00+00:00,29393.622,0.4593970319311813
2015-07-29 06:00:00+00:00,31626.086,0.5716358224133995
2015-07-29 07:00:00+00:00,34191.354,0.7006065818893594
2015-07-29 08:00:00+00:00,36009.554,0.7920179412012089
2015-07-29 09:00:00+00:00,36932.161,0.838402695343013
2015-07-29 10:00:00+00:00,38007.076,0.8924448476335736
2015-07-29 11:00:00+00:00,38632.756,0.923901375680124
2015-07-29 12:00:00+00:00,38069.814,0.8955990473148554
2015-07-29 13:00:00+00:00,37453.566,0.8646167200938628
2015-07-29 14:00:00+00:00,37489.027,0.8663995482824876
2015-07-29 15:00:00+00:00,37320.476,0.857925521209904
2015-07-29 16:00:00+00:00,36537.148,0.8185431225370228
2015-07-29 17:00:00+00:00,35728.439,0.7778846751837465
2015-07-29 18:00:00+00:00,34778.987,0.7301502686710668
2015-07-29 19:00:00+00:00,34599.453,0.721124063092641
2015-07-29 20:00:00+00:00,33915.593,0.686742492209899
2015-07-29 21:00:00+00:00,31676.695,0.5741802275852252
2015-07-29 22:00:00+00:00,30195.51,0.49971254842873947
2015-07-29 23:00:00+00:00,28292.825,0.40405364281204914
2015-07-30 00:00:00+00:00,26927.162,0.3353939182537504
2015-07-30 01:00:00+00:00,26261.833,0.30194400719908443
2015-07-30 02:00:00+00:00,25858.078,0.2816449238314924
2015-07-30 03:00:00+00:00,26036.728,0.2906266856514581
2015-07-30 04:00:00+00:00,27551.39,0.36677744591875827
2015-07-30 05:00:00+00:00,29238.222,0.4515841811793051
2015-07-30 06:00:00+00:00,31332.988,0.5569001021452309
2015-07-30 07:00:00+00:00,33626.996,0.6722330630693634
2015-07-30 08:00:00+00:00,35061.92,0.7443749359926921
2015-07-30 09:00:00+00:00,35809.748,0.781972545722899
2015-07-30 10:00:00+00:00,36670.953,0.8252702685785593
2015-07-30 11:00:00+00:00,37000.983,0.8418627726560479
2015-07-30 12:00:00+00:00,36117.432,0.7974415880056551
2015-07-30 13:00:00+00:00,35472.134,0.7649987503963613
2015-07-30 14:00:00+00:00,35390.573,0.7608982103695028
2015-07-30 15:00:00+00:00,35286.762,0.7556790350194194
2015-07-30 16:00:00+00:00,34662.004,0.7242688612096335
2015-07-30 17:00:00+00:00,33921.054,0.6870170480526014
2015-07-30 18:00:00+00:00,33041.546,0.6427991282386945
2015-07-30 19:00:00+00:00,32983.317,0.6398716218910045
2015-07-30 20:00:00+00:00,32431.501,0.6121286614630936
2015-07-30 21:00:00+00:00,30253.43,0.5026245195712664
2015-07-30 22:00:00+00:00,28869.533,0.4330480670811163
2015-07-30 23:00:00+00:00,27014.781,0.3397990287429953
2015-07-31 00:00:00+00:00,25740.334,0.27572525652821733
2015-07-31 01:00:00+00:00,25065.56,0.24180049106331047
2015-07-31 02:00:00+00:00,24746.595,0.22576428810274263
2015-07-31 03:00:00+00:00,24969.906,0.2369914149640826
2015-07-31 04:00:00+00:00,26410.507,0.30941870329100496
2015-07-31 05:00:00+00:00,28105.701,0.3946458443301051
2015-07-31 06:00:00+00:00,30169.767,0.4984182999287039
2015-07-31 07:00:00+00:00,32476.187,0.6143752833980893
2015-07-31 08:00:00+00:00,33899.334,0.6859250588741541
2015-07-31 09:00:00+00:00,34561.848,0.7192334437070276
2015-07-31 10:00:00+00:00,35283.425,0.755511264858808
2015-07-31 11:00:00+00:00,35549.137,0.7688701335781294
2015-07-31 12:00:00+00:00,34370.415,0.7096090070404646
2015-07-31 13:00:00+00:00,33243.738,0.6529644816442499
2015-07-31 14:00:00+00:00,32817.08,0.6315139328920363
2015-07-31 15:00:00+00:00,32645.3,0.6228775654392864
2015-07-31 16:00:00+00:00,32193.28,0.6001519232458301
2015-07-31 17:00:00+00:00,31569.249,0.5687782999025606
2015-07-31 18:00:00+00:00,30905.85,0.5354254210354821
